Country,Agency,Rating,Outlook,Date
Andorra,S&P,BBB,Positive,2022-01-01
Andorra,S&P,A-,Positive,2024-05-01
Andorra,S&P,A-,Stable,2025-05-01
Malta,Fitch,A,Stable,2000-09-01
Malta,Fitch,A,Positive,2003-11-01
Malta,Fitch,A+,Stable,2007-07-01
Malta,Fitch,A+,Stable,2011-04-01
Malta,Fitch,A+,Stable,2011-11-01
Malta,Fitch,A+,Stable,2011-12-01
Malta,Fitch,A+,Stable,2012-01-01
Malta,Fitch,A+,Stable,2012-02-01
Malta,Fitch,A+,Stable,2012-05-01
Malta,Fitch,A+,Stable,2012-07-01
Malta,Fitch,A+,Stable,2012-08-01
Malta,Fitch,A+,Stable,2012-09-01
Malta,Fitch,A+,Stable,2013-03-01
Malta,Fitch,A+,Stable,2013-06-01
Malta,Fitch,A+,Stable,2013-07-01
Malta,Fitch,A,Stable,2013-09-01
Malta,Fitch,A,Stable,2013-10-01
Malta,Fitch,A,Stable,2013-11-01
Malta,Fitch,A,Stable,2013-12-01
Malta,Fitch,A,Stable,2014-01-01
Malta,Fitch,A,Stable,2014-03-01
Malta,Fitch,A,Stable,2014-04-01
Malta,Fitch,A,Stable,2014-05-01
Malta,Fitch,A,Stable,2014-06-01
Malta,Fitch,A,Stable,2014-07-01
Malta,Fitch,A,Stable,2014-08-01
Malta,Fitch,A,Stable,2014-09-01
Malta,Fitch,A,Stable,2014-10-01
Malta,Fitch,A,Stable,2016-02-01
Malta,Fitch,A,Stable,2016-07-01
Malta,Fitch,A,Positive,2016-08-01
Malta,Fitch,A,Positive,2017-02-01
Malta,Fitch,A+,Stable,2017-08-01
Malta,Fitch,A+,Stable,2018-02-01
Malta,Fitch,A+,Stable,2018-08-01
Malta,Fitch,A+,Stable,2019-02-01
Malta,Fitch,A+,Positive,2019-07-01
Malta,Fitch,A+,Positive,2020-01-01
Malta,Fitch,A+,Positive,2020-01-01
Malta,Fitch,A+,Stable,2020-04-01
Malta,Fitch,A+,Stable,2020-07-01
Malta,Fitch,A+,Stable,2020-12-01
Malta,Fitch,A+,Stable,2021-06-01
Malta,Fitch,A+,Stable,2021-11-01
Malta,Fitch,A+,Stable,2022-05-01
Malta,Fitch,A+,Stable,2022-11-01
Malta,Fitch,A+,Stable,2023-03-01
Malta,Fitch,A+,Stable,2024-03-01
Malta,Fitch,A+,Stable,2024-09-01
Malta,Fitch,A+,Stable,2025-03-01
Malta,Fitch,A+,Stable,2025-09-01
Malta,Moody's,A2,Stable,1994-03-01
Malta,Moody's,A2,Negative watch,1998-01-01
Malta,Moody's,A3,Stable,1998-03-01
Malta,Moody's,A3,Stable,2003-11-01
Malta,Moody's,A3,Positive,2006-03-01
Malta,Moody's,A3,Positive watch,2007-05-01
Malta,Moody's,A2,Positive,2007-07-01
Malta,Moody's,A1,Stable,2008-01-01
Malta,Moody's,A2,Negative,2011-09-01
Malta,Moody's,A3,Negative,2012-02-01
Malta,Moody's,A3,Stable,2013-10-01
Malta,Moody's,A3,Stable,2016-09-01
Malta,Moody's,A3,Positive,2018-02-01
Malta,Moody's,A2,Stable,2019-07-01
Malta,Moody's,A2,Negative,2021-08-01
Malta,Moody's,A2,Stable,2022-11-01
Malta,Moody's,A2,Stable,2024-11-01
Malta,S&P,A,Stable,1994-03-01
Malta,S&P,A+,Stable,1996-05-01
Malta,S&P,A+,Negative,1998-06-01
Malta,S&P,A,Negative,1999-03-01
Malta,S&P,A,Stable,2000-05-01
Malta,S&P,A,Stable,2003-08-01
Malta,S&P,A,Stable,2005-05-01
Malta,S&P,A,Stable,2005-11-01
Malta,S&P,A,Stable,2007-07-01
Malta,S&P,A,Negative watch,2011-12-01
Malta,S&P,A-,Negative,2012-01-01
Malta,S&P,BBB+,Stable,2013-01-01
Malta,S&P,BBB+,Positive,2015-07-01
Malta,S&P,A-,Stable,2016-10-01
Malta,S&P,A-,Positive,2017-09-01
Malta,S&P,A-,Stable,2020-03-01
Malaysia,Fitch,BBB-,Positive,1999-09-01
Malaysia,Fitch,BBB,Positive,2000-09-01
Malaysia,Fitch,BBB,Stable,2001-09-01
Malaysia,Fitch,BBB,Positive,2002-04-01
Malaysia,Fitch,BBB+,Stable,2002-08-01
Malaysia,Fitch,BBB+,Positive,2004-04-01
Malaysia,Fitch,A-,Stable,2004-11-01
Malaysia,Fitch,A-,Positive,2008-01-01
Malaysia,Fitch,A-,Stable,2008-11-01
Malaysia,Fitch,A-,Stable,2009-02-01
Malaysia,Fitch,A-,Stable,2009-06-01
Malaysia,Fitch,A-,Stable,2011-08-01
Malaysia,Fitch,A-,Stable,2011-10-01
Malaysia,Fitch,A-,Stable,2011-12-01
Malaysia,Fitch,A-,Stable,2012-01-01
Malaysia,Fitch,A-,Stable,2012-02-01
Malaysia,Fitch,A-,Stable,2012-04-01
Malaysia,Fitch,A-,Stable,2012-05-01
Malaysia,Fitch,A-,Stable,2012-07-01
Malaysia,Fitch,A-,Stable,2012-08-01
Malaysia,Fitch,A-,Stable,2013-03-01
Malaysia,Fitch,A-,Stable,2013-05-01
Malaysia,Fitch,A-,Stable,2013-06-01
Malaysia,Fitch,A-,Negative,2013-07-01
Malaysia,Fitch,A-,Negative,2013-08-01
Malaysia,Fitch,A-,Negative,2013-10-01
Malaysia,Fitch,A-,Negative,2013-11-01
Malaysia,Fitch,A-,Negative,2013-12-01
Malaysia,Fitch,A-,Negative,2014-01-01
Malaysia,Fitch,A-,Negative,2014-02-01
Malaysia,Fitch,A-,Negative,2014-03-01
Malaysia,Fitch,A-,Negative,2014-04-01
Malaysia,Fitch,A-,Negative,2014-05-01
Malaysia,Fitch,A-,Negative,2014-06-01
Malaysia,Fitch,A-,Negative,2014-07-01
Malaysia,Fitch,A-,Negative,2014-08-01
Malaysia,Fitch,A-,Negative,2014-09-01
Malaysia,Fitch,A-,Stable,2016-02-01
Malaysia,Fitch,A-,Stable,2016-07-01
Malaysia,Fitch,A-,Stable,2016-08-01
Malaysia,Fitch,A-,Stable,2017-08-01
Malaysia,Fitch,A-,Stable,2018-03-01
Malaysia,Fitch,A-,Stable,2018-08-01
Malaysia,Fitch,A-,Stable,2019-02-01
Malaysia,Fitch,A-,Stable,2019-07-01
Malaysia,Fitch,A-,Negative,2020-04-01
Malaysia,Fitch,A-,Negative,2020-04-01
Malaysia,Fitch,BBB+,Stable,2020-12-01
Malaysia,Fitch,BBB+,Stable,2021-07-01
Malaysia,Fitch,BBB+,Stable,2022-02-01
Malaysia,Fitch,BBB+,Stable,2023-02-01
Malaysia,Fitch,BBB+,Stable,2023-12-01
Malaysia,Fitch,BBB+,Stable,2024-07-01
Malaysia,Fitch,BBB+,Stable,2024-12-01
Malaysia,Fitch,BBB+,Stable,2025-12-01
Malaysia,Moody's,Baa3,Negative,1998-12-01
Malaysia,Moody's,Baa3,Stable,1999-04-01
Malaysia,Moody's,Baa2,Positive,2002-04-01
Malaysia,Moody's,Baa1,Stable,2003-11-01
Malaysia,Moody's,Baa1,Positive,2004-02-01
Malaysia,Moody's,Baa1,Under Review,2004-09-01
Malaysia,Moody's,A3,Stable,2004-12-01
Malaysia,Moody's,A3,Positive,2013-11-01
Malaysia,Moody's,A3,Positive,2015-01-01
Malaysia,Moody's,A3,Stable,2016-01-01
Malaysia,Moody's,A3,Stable,2017-12-01
Malaysia,Moody's,A3,Stable,2018-12-01
Malaysia,Moody's,A3,Stable,2021-01-01
Malaysia,Moody's,A3,Stable,2023-04-01
Malaysia,S&P,A-,Positive,1989-06-01
Malaysia,S&P,A,Stable,1991-07-01
Malaysia,S&P,A,Positive,1993-01-01
Malaysia,S&P,A,Positive,1993-06-01
Malaysia,S&P,A+,Stable,1994-12-01
Malaysia,S&P,A+,Positive,1996-03-01
Malaysia,S&P,A+,Stable,1997-08-01
Malaysia,S&P,A+,Negative,1997-09-01
Malaysia,S&P,A,Negative,1997-12-01
Malaysia,S&P,A-,Stable,1998-04-01
Malaysia,S&P,BBB+,Negative,1998-07-01
Malaysia,S&P,BBB-,Negative,1998-09-01
Malaysia,S&P,BBB-,Stable,1999-03-01
Malaysia,S&P,BBB,Stable,1999-11-01
Malaysia,S&P,BBB,Positive,2000-08-01
Malaysia,S&P,BBB,Stable,2001-04-01
Malaysia,S&P,BBB,Positive,2002-03-01
Malaysia,S&P,BBB+,Stable,2002-08-01
Malaysia,S&P,A-,Stable,2003-10-01
Malaysia,S&P,A-,Stable,2005-11-01
Malaysia,S&P,A-,Stable,2005-11-01
Malaysia,S&P,A-,Positive,2007-07-01
Malaysia,S&P,A-,Stable,2008-05-01
Malaysia,S&P,A-,Stable,2011-07-01
Malaysia,S&P,A-,Negative,2020-06-01
China,Fitch,A-,Stable,2000-09-01
China,Fitch,A-,Stable,2001-12-01
China,Fitch,A-,Positive,2003-10-01
China,Fitch,A,Stable,2005-10-01
China,Fitch,A,Positive,2006-09-01
China,Fitch,A+,Stable,2007-11-01
China,Fitch,A+,Stable,2011-04-01
China,Fitch,A+,Stable,2011-08-01
China,Fitch,A+,Stable,2011-10-01
China,Fitch,A+,Stable,2012-04-01
China,Fitch,A+,Stable,2012-07-01
China,Fitch,A+,Stable,2012-08-01
China,Fitch,A+,Stable,2013-04-01
China,Fitch,A+,Stable,2013-06-01
China,Fitch,A+,Stable,2013-10-01
China,Fitch,A+,Stable,2014-01-01
China,Fitch,A+,Stable,2014-02-01
China,Fitch,A+,Stable,2014-03-01
China,Fitch,A+,Stable,2014-04-01
China,Fitch,A+,Stable,2014-05-01
China,Fitch,A+,Stable,2014-08-01
China,Fitch,A+,Stable,2014-09-01
China,Fitch,A+,Stable,2015-11-01
China,Fitch,A+,Stable,2016-07-01
China,Fitch,A+,Stable,2016-11-01
China,Fitch,A+,Stable,2017-07-01
China,Fitch,A+,Stable,2018-03-01
China,Fitch,A+,Stable,2018-12-01
China,Fitch,A+,Stable,2019-11-01
China,Fitch,A+,Stable,2020-07-01
China,Fitch,A+,Stable,2020-07-01
China,Fitch,A+,Stable,2020-10-01
China,Fitch,A+,Stable,2021-06-01
China,Fitch,A+,Stable,2022-06-01
China,Fitch,A+,Stable,2023-09-01
China,Fitch,A+,Negative,2024-04-01
China,Fitch,A,Stable,2025-04-01
China,Moody's,A3,Negative,1998-02-01
China,Moody's,A3,Stable,2001-08-01
China,Moody's,A2,Stable,2003-11-01
China,Moody's,A2,Positive,2006-07-01
China,Moody's,A2,Under Review,2007-05-01
China,Moody's,A1,Stable,2007-07-01
China,Moody's,A1,Positive,2009-11-01
China,Moody's,A1,Under Review,2010-10-01
China,Moody's,Aa3,Positive,2010-11-01
China,Moody's,Aa3,Stable,2013-04-01
China,Moody's,Aa3,Negative,2016-03-01
China,Moody's,A1,Stable,2017-05-01
China,Moody's,A1,Stable,2019-07-01
China,Moody's,A1,Stable,2020-09-01
China,Moody's,A1,Stable,2020-10-01
China,Moody's,A1,Stable,2022-08-01
China,Moody's,A1,Negative,2023-12-01
China,Moody's,A1,Negative,2025-05-01
China,S&P,BBB,Stable,1992-02-01
China,S&P,BBB,Positive,1993-07-01
China,S&P,BBB+,Stable,1997-05-01
China,S&P,BBB+,Negative,1998-07-01
China,S&P,BBB,Stable,1999-07-01
China,S&P,BBB,Positive,2003-04-01
China,S&P,BBB+,Positive,2004-02-01
China,S&P,A-,Positive,2005-07-01
China,S&P,A-,Positive,2005-11-01
China,S&P,A-,Positive,2005-11-01
China,S&P,A,Stable,2006-07-01
China,S&P,A,Positive,2007-07-01
China,S&P,A+,Stable,2008-07-01
China,S&P,AA-,Stable,2010-12-01
China,S&P,AA-,Negative,2016-03-01
China,S&P,A+,Stable,2017-09-01
China,S&P,A+,Developing,2019-11-01
China,S&P,A+,NR,2025-11-01
Japan,Fitch,AA+,Stable,2000-09-01
Japan,Fitch,AA+,Negative,2001-03-01
Japan,Fitch,AA,Negative,2001-11-01
Japan,Fitch,AA,Negative,2002-11-01
Japan,Fitch,AA,Stable,2005-05-01
Japan,Fitch,AA,Negative,2011-05-01
Japan,Fitch,AA,Negative,2011-10-01
Japan,Fitch,AA,Negative,2011-11-01
Japan,Fitch,AA,Negative,2011-12-01
Japan,Fitch,AA,Negative,2012-01-01
Japan,Fitch,AA,Negative,2012-02-01
Japan,Fitch,AA,Negative,2012-04-01
Japan,Fitch,A+,Negative,2012-05-01
Japan,Fitch,A+,Negative,2012-07-01
Japan,Fitch,A+,Negative,2012-08-01
Japan,Fitch,A+,Negative,2013-03-01
Japan,Fitch,A+,Negative,2013-05-01
Japan,Fitch,A+,Negative,2013-06-01
Japan,Fitch,A+,Negative,2013-07-01
Japan,Fitch,A+,Negative,2013-09-01
Japan,Fitch,A+,Negative,2013-10-01
Japan,Fitch,A+,Negative,2013-11-01
Japan,Fitch,A+,Negative,2013-12-01
Japan,Fitch,A+,Negative,2014-01-01
Japan,Fitch,A+,Negative,2014-02-01
Japan,Fitch,A+,Negative,2014-03-01
Japan,Fitch,A+,Negative,2014-04-01
Japan,Fitch,A+,Negative,2014-05-01
Japan,Fitch,A+,Negative,2014-06-01
Japan,Fitch,A+,Negative,2014-07-01
Japan,Fitch,A+,Negative,2014-08-01
Japan,Fitch,A+,Negative,2014-09-01
Japan,Fitch,A,Stable,2015-04-01
Japan,Fitch,A,Stable,2016-04-01
Japan,Fitch,A,Negative,2016-06-01
Japan,Fitch,A,Negative,2016-07-01
Japan,Fitch,A,Stable,2017-04-01
Japan,Fitch,A,Stable,2018-04-01
Japan,Fitch,A,Stable,2019-01-01
Japan,Fitch,A,Stable,2019-07-01
Japan,Fitch,A,Stable,2020-02-01
Japan,Fitch,A,Stable,2020-02-01
Japan,Fitch,A,Negative,2020-07-01
Japan,Fitch,A,Negative,2021-02-01
Japan,Fitch,A,Negative,2021-02-01
Japan,Fitch,A,Negative,2021-08-01
Japan,Fitch,A,Stable,2022-03-01
Japan,Fitch,A,Stable,2022-10-01
Japan,Fitch,A,Stable,2023-03-01
Japan,Fitch,A,Stable,2023-10-01
Japan,Fitch,A,Stable,2024-04-01
Japan,Fitch,A,Stable,2025-01-01
Japan,Fitch,A,Stable,2026-01-01
Japan,Moody's,Aa1,Stable,2002-10-01
Japan,Moody's,Aaa,Positive,2006-06-01
Japan,Moody's,Aaa,Under Review,2007-07-01
Japan,Moody's,Aaa,Stable,2007-10-01
Japan,Moody's,Aa2,Negative,2011-02-01
Japan,Moody's,Aa2,Under Review,2011-05-01
Japan,Moody's,Aa3,Stable,2011-08-01
Japan,Moody's,A1,Stable,2014-12-01
Japan,Moody's,A1,Stable,2016-08-01
Japan,Moody's,A1,Stable,2017-12-01
Japan,Moody's,A1,Stable,2019-10-01
Japan,Moody's,A1,Stable,2021-11-01
Japan,Moody's,A1,Stable,2023-11-01
Japan,Moody's,A1,Stable,2025-10-01
Japan,S&P,AAA,Stable,1989-06-01
Japan,S&P,AAA,Stable,1991-12-01
Japan,S&P,AAA,Stable,1992-07-01
Japan,S&P,AA+,Stable,2001-02-01
Japan,S&P,AA+,Negative,2001-09-01
Japan,S&P,AA,Negative,2001-11-01
Japan,S&P,AA-,Negative,2002-04-01
Japan,S&P,AA-,Stable,2004-03-01
Japan,S&P,AA-,Stable,2005-11-01
Japan,S&P,AA-,Positive,2006-05-01
Japan,S&P,AA,Stable,2007-04-01
Japan,S&P,AA,Negative,2010-01-01
Japan,S&P,AA-,Stable,2011-01-01
Japan,S&P,AA-,Negative,2011-04-01
Japan,S&P,A+,Stable,2015-09-01
Japan,S&P,A+,Positive,2018-04-01
Japan,S&P,A+,Stable,2020-06-01
Lithuania,Fitch,BB+,Stable,2000-09-01
Lithuania,Fitch,BBB-,Stable,2001-05-01
Lithuania,Fitch,BBB-,Positive,2002-02-01
Lithuania,Fitch,BBB,Stable,2002-12-01
Lithuania,Fitch,BBB,Positive,2003-11-01
Lithuania,Fitch,BBB+,Positive,2004-01-01
Lithuania,Fitch,A-,Positive,2004-07-01
Lithuania,Fitch,A,Stable,2006-10-01
Lithuania,Fitch,A,Negative,2007-12-01
Lithuania,Fitch,A-,Negative,2008-10-01
Lithuania,Fitch,BBB+,Negative,2008-12-01
Lithuania,Fitch,BBB,Negative,2009-04-01
Lithuania,Fitch,BBB,Stable,2010-03-01
Lithuania,Fitch,BBB,Positive,2011-05-01
Lithuania,Fitch,BBB,Stable,2011-12-01
Lithuania,Fitch,BBB,Stable,2012-01-01
Lithuania,Fitch,BBB,Stable,2012-02-01
Lithuania,Fitch,BBB,Stable,2012-05-01
Lithuania,Fitch,BBB,Stable,2012-06-01
Lithuania,Fitch,BBB,Stable,2013-02-01
Lithuania,Fitch,BBB+,Stable,2013-04-01
Lithuania,Fitch,BBB+,Stable,2013-07-01
Lithuania,Fitch,BBB+,Stable,2013-10-01
Lithuania,Fitch,BBB+,Stable,2013-12-01
Lithuania,Fitch,BBB+,Stable,2014-01-01
Lithuania,Fitch,BBB+,Stable,2014-03-01
Lithuania,Fitch,A-,Stable,2014-06-01
Lithuania,Fitch,A-,Stable,2014-10-01
Lithuania,Fitch,A-,Stable,2015-09-01
Lithuania,Fitch,A-,Stable,2016-03-01
Lithuania,Fitch,A-,Stable,2016-07-01
Lithuania,Fitch,A-,Stable,2016-09-01
Lithuania,Fitch,A-,Stable,2017-03-01
Lithuania,Fitch,A-,Stable,2017-08-01
Lithuania,Fitch,A-,Stable,2018-02-01
Lithuania,Fitch,A-,Positive,2018-08-01
Lithuania,Fitch,A-,Positive,2019-02-01
Lithuania,Fitch,A-,Positive,2019-08-01
Lithuania,Fitch,A,Stable,2020-02-01
Lithuania,Fitch,A,Stable,2020-02-01
Lithuania,Fitch,A,Stable,2020-07-01
Lithuania,Fitch,A,Stable,2021-01-01
Lithuania,Fitch,A,Stable,2021-07-01
Lithuania,Fitch,A,Stable,2021-12-01
Lithuania,Fitch,A,Stable,2022-06-01
Lithuania,Fitch,A,Stable,2023-05-01
Lithuania,Fitch,A,Stable,2023-11-01
Lithuania,Fitch,A,Stable,2024-05-01
Lithuania,Fitch,A,Stable,2024-11-01
Lithuania,Fitch,A,Stable,2025-05-01
Lithuania,Fitch,A,Stable,2025-10-01
Lithuania,Moody's,Ba2,Stable,1996-09-01
Lithuania,Moody's,Ba1,Stable,1997-12-01
Lithuania,Moody's,Ba1,Positive,2002-04-01
Lithuania,Moody's,Baa1,Stable,2002-11-01
Lithuania,Moody's,Baa1,Positive watch,2003-08-01
Lithuania,Moody's,A3,Positive,2003-12-01
Lithuania,Moody's,A3,Positive watch,2006-03-01
Lithuania,Moody's,A2,Stable,2006-09-01
Lithuania,Moody's,A2,Negative,2008-11-01
Lithuania,Moody's,A2,Negative watch,2009-02-01
Lithuania,Moody's,A3,Negative,2009-04-01
Lithuania,Moody's,Baa1,Negative,2009-09-01
Lithuania,Moody's,Baa1,Stable,2010-03-01
Lithuania,Moody's,Baa1,Positive,2014-09-01
Lithuania,Moody's,A3,Stable,2015-05-01
Lithuania,Moody's,A3,Stable,2017-09-01
Lithuania,Moody's,A3,Positive,2019-08-01
Lithuania,Moody's,A2,Stable,2021-02-01
Lithuania,Moody's,A2,Stable,2021-02-01
Lithuania,Moody's,A2,Stable,2022-04-01
Lithuania,Moody's,A2,Stable,2024-04-01
Lithuania,S&P,BBB-,Stable,1997-06-01
Lithuania,S&P,BBB,Stable,2002-04-01
Lithuania,S&P,BBB+,Stable,2003-02-01
Lithuania,S&P,BBB+,Positive,2003-07-01
Lithuania,S&P,A-,Stable,2004-02-01
Lithuania,S&P,A-,Positive,2005-02-01
Lithuania,S&P,A-,Positive,2005-11-01
Lithuania,S&P,A,Positive,2005-12-01
Lithuania,S&P,A,Stable,2006-05-01
Lithuania,S&P,A,Negative,2007-05-01
Lithuania,S&P,A,Negative watch,2008-01-01
Lithuania,S&P,A-,Negative,2008-01-01
Lithuania,S&P,BBB+,Negative,2008-10-01
Lithuania,S&P,BBB+,Negative watch,2009-02-01
Lithuania,S&P,BBB,Negative,2009-03-01
Lithuania,S&P,BBB,Negative watch,2009-08-01
Lithuania,S&P,BBB,Negative,2009-08-01
Lithuania,S&P,BBB,Stable,2010-02-01
Lithuania,S&P,BBB,Stable,2012-08-01
Lithuania,S&P,BBB,Positive,2013-10-01
Lithuania,S&P,A-,Stable,2014-04-01
Lithuania,S&P,A-,Stable,2014-10-01
Lithuania,S&P,A-,Positive,2017-09-01
Lithuania,S&P,A,Stable,2018-03-01
Lithuania,S&P,NR,NR,2020-02-01
Lithuania,S&P,NR,NR,2020-02-01
Lithuania,S&P,A+,Stable,2025-09-01
Portugal,Fitch,AA,Stable,2000-09-01
Portugal,Fitch,AA,Negative,2005-06-01
Portugal,Fitch,AA,Stable,2007-05-01
Portugal,Fitch,AA,Negative,2009-09-01
Portugal,Fitch,AA-,Negative,2010-03-01
Portugal,Fitch,A+,Negative,2010-12-01
Portugal,Fitch,A-,Negative,2011-03-01
Portugal,Fitch,BBB-,Negative,2011-04-01
Portugal,Fitch,BBB-,Negative,2011-10-01
Portugal,Fitch,BB+,Negative,2011-11-01
Portugal,Fitch,BB+,Negative,2012-02-01
Portugal,Fitch,BB+,Negative,2012-05-01
Portugal,Fitch,BB+,Negative,2012-11-01
Portugal,Fitch,BB+,Negative,2013-08-01
Portugal,Fitch,BB+,Negative,2013-10-01
Portugal,Fitch,BB+,Stable,2016-03-01
Portugal,Fitch,BB+,Stable,2016-07-01
Portugal,Fitch,BB+,Stable,2016-08-01
Portugal,Fitch,BB+,Stable,2017-02-01
Portugal,Fitch,BB+,Positive,2017-06-01
Portugal,Fitch,BBB,Stable,2017-12-01
Portugal,Fitch,BBB,Stable,2018-06-01
Portugal,Fitch,BBB,Positive,2019-05-01
Portugal,Fitch,BBB,Positive,2019-11-01
Portugal,Fitch,BBB,Stable,2020-04-01
Portugal,Fitch,BBB,Stable,2020-11-01
Portugal,Fitch,BBB,Stable,2021-05-01
Portugal,Fitch,BBB,Stable,2021-11-01
Portugal,Fitch,BBB,Positive,2022-05-01
Portugal,Fitch,BBB+,Stable,2022-10-01
Portugal,Fitch,BBB+,Stable,2023-04-01
Portugal,Fitch,A-,Stable,2023-10-01
Portugal,Fitch,A-,Stable,2024-03-01
Portugal,Fitch,A-,Positive,2024-09-01
Portugal,Fitch,A-,Positive,2025-03-01
Portugal,Fitch,A,Stable,2025-09-01
Portugal,Fitch,A,Positive,2026-03-01
Portugal,Moody's,A1,Stable,1986-11-01
Portugal,Moody's,Aa3,Stable,1997-02-01
Portugal,Moody's,Aa2,Stable,1998-05-01
Portugal,Moody's,Aa2,Negative,2009-10-01
Portugal,Moody's,Aa2,Negative watch,2010-05-01
Portugal,Moody's,A1,Stable,2010-07-01
Portugal,Moody's,A1,Negative watch,2010-12-01
Portugal,Moody's,A3,Negative,2011-03-01
Portugal,Moody's,Baa1,Negative watch,2011-04-01
Portugal,Moody's,Ba2,Negative,2011-07-01
Portugal,Moody's,Ba3,Negative,2012-02-01
Portugal,Moody's,Ba3,Negative,2013-03-01
Portugal,Moody's,Ba3,Stable,2013-11-01
Portugal,Moody's,Ba2,Positive watch,2014-05-01
Portugal,Moody's,Ba1,Stable,2014-07-01
Portugal,Moody's,Ba1,Positive,2017-09-01
Portugal,Moody's,Baa3,Stable,2018-10-01
Portugal,Moody's,Baa3,Positive,2019-08-01
Portugal,Moody's,Baa2,Stable,2021-09-01
Portugal,Moody's,Baa2,Positive,2023-05-01
Portugal,Moody's,A3,Stable,2023-11-01
Portugal,Moody's,A3,Stable,2025-11-01
Portugal,S&P,A,Positive,1989-06-01
Portugal,S&P,A+,Stable,1991-10-01
Portugal,S&P,AA-,Stable,1993-05-01
Portugal,S&P,AA-,Positive,1997-10-01
Portugal,S&P,AA-,Positive,1998-05-01
Portugal,S&P,AA,Stable,1998-12-01
Portugal,S&P,AA,Negative,2004-10-01
Portugal,S&P,AA-,Stable,2005-06-01
Portugal,S&P,AA-,Stable,2005-11-01
Portugal,S&P,A+,Stable,2009-01-01
Portugal,S&P,AA-,Negative watch,2009-01-01
Portugal,S&P,A+,Negative,2009-12-01
Portugal,S&P,A-,Negative,2010-04-01
Portugal,S&P,A-,Negative watch,2010-11-01
Portugal,S&P,BBB,Negative watch,2011-03-01
Portugal,S&P,BBB-,Negative,2011-03-01
Portugal,S&P,BBB-,Negative watch,2011-12-01
Portugal,S&P,BB,Negative,2012-01-01
Portugal,S&P,BB,Stable,2013-03-01
Portugal,S&P,BB,Negative,2013-07-01
Portugal,S&P,BB,Negative watch,2013-09-01
Portugal,S&P,BB,Negative,2014-01-01
Portugal,S&P,BB,Stable,2014-05-01
Portugal,S&P,BB,Positive,2015-03-01
Portugal,S&P,BB+,Stable,2015-09-01
Portugal,S&P,BBB-,Stable,2017-09-01
Portugal,S&P,BBB-,Positive,2018-09-01
Portugal,S&P,BBB,Stable,2019-03-01
Portugal,S&P,BBB,Positive,2019-09-01
Portugal,S&P,BBB+,Positive,2023-09-01
Portugal,S&P,A-,Positive,2024-03-01
Portugal,S&P,A,Positive,2025-02-01
Portugal,S&P,A+,Stable,2025-08-01
Portugal,S&P,A+,Positive,2026-02-01
Spain,Fitch,AA+,Stable,2000-09-01
Spain,Fitch,AAA,Stable,2003-12-01
Spain,Fitch,AA+,Stable,2010-05-01
Spain,Fitch,AA+,Negative,2011-03-01
Spain,Fitch,AA-,Negative,2011-10-01
Spain,Fitch,AA-,Negative,2011-11-01
Spain,Fitch,AA-,Negative,2011-12-01
Spain,Fitch,A,Negative,2012-01-01
Spain,Fitch,A,Negative,2012-02-01
Spain,Fitch,BBB,Negative,2012-06-01
Spain,Fitch,BBB,Negative,2013-03-01
Spain,Fitch,BBB,Negative,2013-05-01
Spain,Fitch,BBB,Negative,2013-07-01
Spain,Fitch,BBB,Negative,2013-09-01
Spain,Fitch,BBB,Negative,2013-10-01
Spain,Fitch,BBB,Stable,2013-11-01
Spain,Fitch,BBB,Stable,2013-12-01
Spain,Fitch,BBB,Stable,2014-01-01
Spain,Fitch,BBB,Stable,2014-02-01
Spain,Fitch,BBB,Stable,2014-03-01
Spain,Fitch,BBB+,Stable,2014-04-01
Spain,Fitch,BBB+,Stable,2014-05-01
Spain,Fitch,BBB+,Stable,2014-07-01
Spain,Fitch,BBB+,Stable,2014-08-01
Spain,Fitch,BBB+,Stable,2014-09-01
Spain,Fitch,BBB+,Stable,2014-10-01
Spain,Fitch,BBB+,Stable,2016-01-01
Spain,Fitch,BBB+,Stable,2016-07-01
Spain,Fitch,BBB+,Stable,2017-01-01
Spain,Fitch,BBB+,Positive,2017-07-01
Spain,Fitch,A-,Stable,2018-01-01
Spain,Fitch,A-,Stable,2018-07-01
Spain,Fitch,A-,Stable,2019-01-01
Spain,Fitch,A-,Stable,2019-06-01
Spain,Fitch,A-,Stable,2019-12-01
Spain,Fitch,A-,Stable,2020-06-01
Spain,Fitch,A-,Stable,2020-12-01
Spain,Fitch,A-,Stable,2021-06-01
Spain,Fitch,A-,Stable,2021-12-01
Spain,Fitch,A-,Stable,2022-06-01
Spain,Fitch,A-,Stable,2023-05-01
Spain,Fitch,A-,Stable,2023-11-01
Spain,Fitch,A-,Stable,2024-05-01
Spain,Fitch,A-,Positive,2024-11-01
Spain,Fitch,A-,Positive,2025-04-01
Spain,Fitch,A,Stable,2025-09-01
Spain,Fitch,A,Stable,2026-03-01
Spain,Moody's,Aa2,Stable,1988-02-01
Spain,Moody's,Aa2,Positive watch,2001-09-01
Spain,Moody's,Aaa,Stable,2001-12-01
Spain,Moody's,Aaa,Negative watch,2010-06-01
Spain,Moody's,Aa1,Stable,2010-09-01
Spain,Moody's,Aa1,Negative watch,2010-12-01
Spain,Moody's,Aa2,Negative,2011-03-01
Spain,Moody's,Aa2,Negative watch,2011-07-01
Spain,Moody's,A1,Negative,2011-10-01
Spain,Moody's,A3,Negative,2012-02-01
